CITy,x,y
Delhi,77.23,28.66
Rājkot,70.7984,22.2969
Nāgpur,79.0831,21.1539
Kolkāta,88.3378,22.5411
Agartala,91.2667,23.8333
Dispur,91.77,26.15
Bhopāl,77.4167,23.25
Srīnagar,74.8061,34.0911
Dehra Dūn,78.029,30.318
Amritsar,74.85,31.6167
Amrāvati,77.75,20.9333
Mumbai,72.8333,18.9667
Āgra,78.02,27.18
Tirupati,79.42,13.65
Thiruvananthapuram,76.8997,8.5
Jhānsi,78.5696,25.4486
Bīkaner,73.3169,28.0181
Bangalore,77.598,12.9699
Hyderābād,78.4667,17.3667
Jaipur,75.8667,26.9167
Madurai,78.1194,9.9197
Indore,75.8472,22.7206
Gwalior,78.1931,26.215
Udaipur,73.6833,24.5833
Kochi,76.2833,9.9667
Mysore,76.6531,12.3086
